rmse,mae,nse,kge,n,pss,model,horizon,gauge_id,water_body,stratum
0.008654323578314442,0.005730948209059914,0.9952368867184016,0.9930815406225265,452,0.28949644620178894,lstm,1,2097,Hallwilersee,season_winter
0.006434675457620394,0.004443873908922901,0.9656302387436883,0.9753889491426193,460,0.07772612568165349,lstm,1,2097,Hallwilersee,season_snowmelt
0.008566965750046463,0.006459135105299281,0.9934217059659284,0.9800070905216316,460,0.14510732769285706,lstm,1,2097,Hallwilersee,season_summer
0.02070068568932666,0.012314854770379823,0.9813828216319739,0.8953440817854246,455,-1.7791086222629815,lstm,1,2097,Hallwilersee,season_autumn
0.007494845081411556,0.005547803080674534,0.9055290466668757,0.9527848780399926,94,0.5458295676560538,lstm,1,2097,Hallwilersee,high_5pct
0.04510842758115268,0.043849168860395304,-3.1226312889529293,0.5744748962959774,92,-5.247257077227453,lstm,1,2097,Hallwilersee,low_5pct
0.016424444959726222,0.009931671052556285,0.991466742915521,0.9556930674205731,452,0.2636109861446153,lstm,1,2101,Lago_di_Lugano,season_winter
0.012839859630249311,0.008543222974694354,0.9902710637973723,0.9811569629692511,460,0.44012659107010377,lstm,1,2101,Lago_di_Lugano,season_snowmelt
0.01587079006804087,0.008641055430537206,0.9891255508775691,0.9750008305205813,460,0.5205810048310457,lstm,1,2101,Lago_di_Lugano,season_summer
0.016571059321419057,0.010673974609374949,0.9922547195049434,0.9685349303683098,455,0.5526614274074138,lstm,1,2101,Lago_di_Lugano,season_autumn
0.042781822690706864,0.029035246475882313,0.8593414191523879,0.9392710435927958,92,0.48503511061718707,lstm,1,2101,Lago_di_Lugano,high_5pct
0.011672126702648791,0.010083708732359219,0.35536846071834916,0.8576750912382171,93,-0.31263632706906375,lstm,1,2101,Lago_di_Lugano,low_5pct
0.014315761283980084,0.007936762227807478,0.994924052586473,0.9812219540798792,452,0.49444385661111134,lstm,1,2137,Baldeggersee,season_winter
0.008150722096068331,0.005945475437330387,0.9972664557446193,0.9914652365726813,460,0.5398576751971087,lstm,1,2137,Baldeggersee,season_snowmelt
0.011835742846900685,0.006842678434953744,0.9978555440001451,0.9951013762929815,460,0.4201956026155176,lstm,1,2137,Baldeggersee,season_summer
0.008804679413024982,0.005308680138220582,0.9971285271796949,0.9942011284424538,455,0.4350198442106348,lstm,1,2137,Baldeggersee,season_autumn
0.018955688900748356,0.011631063710085677,0.9546668621632858,0.9055074999357006,92,0.5415056202635931,lstm,1,2137,Baldeggersee,high_5pct
0.006619648989073581,0.00455144467561297,0.961552770612018,0.9786148034404777,92,0.29516962341341324,lstm,1,2137,Baldeggersee,low_5pct
0.009162029764460546,0.004286111209321476,0.9929250490028024,0.9961028509683031,452,0.2875298010362045,lstm,1,2168,Sempachersee,season_winter
0.005317472445089355,0.004307086447011112,0.9967362482523251,0.9967148230584604,460,0.4495551202489144,lstm,1,2168,Sempachersee,season_snowmelt
0.00783671193025483,0.006051069972825906,0.9984386558912627,0.9915220947337757,460,0.3462642824576653,lstm,1,2168,Sempachersee,season_summer
0.0061599755441037055,0.004780911959133661,0.9975807560485274,0.9785636575011754,455,0.30616640648078575,lstm,1,2168,Sempachersee,season_autumn
0.00840196117820281,0.005262065272177097,0.9782186712180152,0.9717732303524664,93,0.5894003311066272,lstm,1,2168,Sempachersee,high_5pct
0.010853169395064982,0.010555110152049638,0.4981894255329862,0.9730468145735842,93,-1.1862043248683065,lstm,1,2168,Sempachersee,low_5pct
0.05041122081888318,0.022731299788364544,0.96371022474786,0.9599393439049415,452,0.3590035110466193,lstm,1,2484,Lauerzersee,season_winter
0.03935342086318066,0.017741032372811105,0.9735434915984416,0.9849180101160526,460,0.4148654799847874,lstm,1,2484,Lauerzersee,season_snowmelt
0.030083879427015507,0.01677774021314534,0.9877561328846373,0.9850647576262231,460,0.590576052610213,lstm,1,2484,Lauerzersee,season_summer
0.02591596434065941,0.013664005086710843,0.9832389829622924,0.9910085626607855,455,0.5520688278408893,lstm,1,2484,Lauerzersee,season_autumn
0.10345581016583187,0.06297657562584241,0.6845478149941877,0.8576524769006801,93,0.4604947508558679,lstm,1,2484,Lauerzersee,high_5pct
0.013680600184111944,0.012422310207200651,0.8852273204312631,0.9662688186972865,92,-0.3912387879772472,lstm,1,2484,Lauerzersee,low_5pct
0.07013677316129566,0.04788925197905128,0.8467334059964883,0.8820277884910328,452,0.18243530246837714,ridge,3,2004,Murtensee,season_winter
0.04424488222868249,0.033619818380603926,0.8075302634204271,0.9177431151508209,460,0.08683092781743418,ridge,3,2004,Murtensee,season_snowmelt
0.042140677425030956,0.03363991062330085,0.6422465704206634,0.8334047348109931,460,-0.04215335513890883,ridge,3,2004,Murtensee,season_summer
0.04312409661748391,0.031854131074004685,0.8747157130222991,0.8923900643804269,455,0.10307648682140447,ridge,3,2004,Murtensee,season_autumn
0.10674602675851576,0.07346969799285318,-0.9275281917466627,0.3506890404564488,94,0.14719899792997293,ridge,3,2004,Murtensee,high_5pct
0.04837703223174319,0.04375402566660979,0.7248950689696787,0.9091622225605293,92,-0.1886251825399936,ridge,3,2004,Murtensee,low_5pct
0.14908777170107532,0.10787512099004345,0.9336282599688672,0.9597165259803544,452,0.14896531987168204,ridge,3,2007,Lac_de_Joux,season_winter
0.10745565721595744,0.08262548509681106,0.916935087128294,0.9575331436147385,460,0.0681792158563046,ridge,3,2007,Lac_de_Joux,season_snowmelt
0.08893980825858941,0.06822895720108689,0.918297288912725,0.9507348343295201,460,-0.6438294892633118,ridge,3,2007,Lac_de_Joux,season_summer
0.24484299790263878,0.11540861023814704,0.7926141843499275,0.8977576330512086,455,-0.1184937619747024,ridge,3,2007,Lac_de_Joux,season_autumn
0.18542467448206376,0.11841126549762007,-3.3327942833292727,-0.4003774650758436,92,0.05667005802128178,ridge,3,2007,Lac_de_Joux,high_5pct
0.3028274476196732,0.13395881984545385,-7.361293756694202,-1.13938370146959,92,-0.2344419892290699,ridge,3,2007,Lac_de_Joux,low_5pct
0.024059983031535847,0.016782968983780865,0.9719373985494134,0.9253548207068298,452,0.24566665341175098,ridge,3,2017,Zugersee,season_winter
0.03015713138198496,0.02040730511209265,0.937288751095017,0.886427553998858,460,0.1973784882462104,ridge,3,2017,Zugersee,season_snowmelt
0.03280498357598172,0.025588269042969698,0.9782843593741749,0.9475079436800536,460,0.043949096139122235,ridge,3,2017,Zugersee,season_summer
0.02426889834637629,0.017830549717459964,0.968089453072433,0.9469669214435888,455,0.14268038915267423,ridge,3,2017,Zugersee,season_autumn
0.0542386281677377,0.037582671790992526,0.6927203356312592,0.8807281316756462,93,0.181855927675605,ridge,3,2017,Zugersee,high_5pct
0.029242698488240834,0.025003971879202683,-0.1490926977096998,0.8314271371918922,93,-1.2292471396595355,ridge,3,2017,Zugersee,low_5pct
0.045817492199450596,0.029845496101282794,0.9361957263289649,0.9154986488521335,452,0.25908198117636083,ridge,3,2031,Ägerisee,season_winter
0.05313627596354374,0.038389022905214606,0.8938432915263218,0.8831490848325734,460,0.14946732251302552,ridge,3,2031,Ägerisee,season_snowmelt
0.045209240853747786,0.03529290506114031,0.9638442104747655,0.9462485611346017,460,0.16003199463764894,ridge,3,2031,Ägerisee,season_summer
0.03638034511739426,0.025993726390795398,0.8597556513989206,0.9007931540723046,455,0.21238353402294974,ridge,3,2031,Ägerisee,season_autumn
0.09080000250505048,0.059222905698031465,-2.792810257931097,-0.07638644449840704,92,0.2229333955530327,ridge,3,2031,Ägerisee,high_5pct
0.03896007141206924,0.03518806703628817,0.36804989337270666,0.8917601125112811,93,-0.6597872348830038,ridge,3,2031,Ägerisee,low_5pct
0.026487808127825696,0.019573054220819435,-0.3091735013971302,0.41666696964394256,452,-0.13090285671419966,ridge,3,2066,St._Moritzersee,season_winter
0.038454446276438195,0.028409166094578445,0.5293257070952184,0.733902585168879,460,0.03403100153306904,ridge,3,2066,St._Moritzersee,season_snowmelt
0.06113750524313704,0.04121838908559104,0.5976004716174701,0.7745289406313642,460,0.0983067135693424,ridge,3,2066,St._Moritzersee,season_summer
0.05152023717124935,0.03438184023008224,-0.0736758106548554,0.4818772235227805,455,0.07338895302793969,ridge,3,2066,St._Moritzersee,season_autumn
0.07934662939129007,0.049446410267064686,-25.460624909391544,-2.735918086243091,94,0.10679582698513634,ridge,3,2066,St._Moritzersee,high_5pct
0.07186941084601742,0.0570199115953983,-28.47721881621597,-1.586328050943767,95,0.02999669525562354,ridge,3,2066,St._Moritzersee,low_5pct
0.04088911044700961,0.027911672520024914,0.7893590779955918,0.9123904228824244,392,-0.199024909724566,ridge,3,2072,Silsersee,season_winter
0.04986074524592961,0.03519098776156263,0.8787055758842595,0.8638511620156755,431,0.13858714000630434,ridge,3,2072,Silsersee,season_snowmelt
0.055448950218632144,0.038897784824174504,0.23637332649532605,0.6359060121715913,460,-0.08822178999317964,ridge,3,2072,Silsersee,season_summer
0.050818212623495146,0.03257156164222079,0.4870031605859436,0.745967992276787,455,-0.11713636466619537,ridge,3,2072,Silsersee,season_autumn
0.09419855080911119,0.06894407967641616,-2.0210425608210922,-0.06985980991966967,94,-0.005910356539121198,ridge,3,2072,Silsersee,high_5pct
0.06808701795365533,0.05091166602701688,-4.377258061372396,0.06123301832432493,88,-0.09659973950880985,ridge,3,2072,Silsersee,low_5pct
0.03268954064645071,0.02420882820682191,0.9085551723730281,0.9450575941363578,452,-0.40696372838704353,ridge,3,2073,Silvaplanersee,season_winter
0.04660606290071521,0.03277116380774724,0.9163637699152855,0.90690097127116,460,0.19831267512042405,ridge,3,2073,Silvaplanersee,season_snowmelt
0.06549329016000262,0.048598324983017055,0.2713671171601,0.6558023753055645,460,-0.032154847899984684,ridge,3,2073,Silvaplanersee,season_summer
0.052318756331209644,0.033358587270418405,0.6508434187191906,0.8279047712588161,455,-0.04512806125471025,ridge,3,2073,Silvaplanersee,season_autumn
0.10157777963400696,0.0753844955119677,-2.551042406267105,-0.15120175532824587,94,0.04864336468975139,ridge,3,2073,Silvaplanersee,high_5pct
0.04303243645097578,0.03051742951766834,0.6670447405527662,0.8550899425468514,92,-0.05513996936281407,ridge,3,2073,Silvaplanersee,low_5pct
0.052584591609488404,0.03752519077537283,0.947349677195418,0.920113349622321,452,0.22522532669559792,ridge,3,2081,Pfäffikersee,season_winter
0.050443744183953344,0.032763475501016735,0.8553593180740711,0.9142486428128977,460,0.18318116358767833,ridge,3,2081,Pfäffikersee,season_snowmelt
0.05126829470552913,0.03638586260746024,0.8960340805731922,0.9373589092504437,460,0.10426922309424536,ridge,3,2081,Pfäffikersee,season_summer
0.04263146045309772,0.03388321707589257,0.9482476644716822,0.9352576304917075,455,0.15589822577476165,ridge,3,2081,Pfäffikersee,season_autumn
0.10208748516088133,0.079193033854168,-2.291743309905047,0.05097497367025383,93,0.13775928869754295,ridge,3,2081,Pfäffikersee,high_5pct
0.033784920457847596,0.03077048658287921,0.5548623660868707,0.9202109262535056,92,-0.32965392950826145,ridge,3,2081,Pfäffikersee,low_5pct
0.06680843728465681,0.04131193934077738,0.8223540257998931,0.877298726929415,452,0.2079246791994419,ridge,3,2082,Greifensee,season_winter
0.06162079714616537,0.03763999635613402,0.8744046154612041,0.8563823970312602,460,0.1747779467788867,ridge,3,2082,Greifensee,season_snowmelt
0.058955834665280295,0.04025199399201763,0.9528581302559149,0.926695671347759,460,0.15119051089954683,ridge,3,2082,Greifensee,season_summer
0.04235839938038903,0.027109811233688955,0.9342775796290174,0.9170846099710622,455,0.21484246144094632,ridge,3,2082,Greifensee,season_autumn
0.15381837149880664,0.10240857453041727,-0.0875204928004123,0.6237731169609477,94,0.14488600700213128,ridge,3,2082,Greifensee,high_5pct
0.02986579306172636,0.026451744962993847,0.042103987811602295,0.8168754051872871,95,-0.7622112066199456,ridge,3,2082,Greifensee,low_5pct
0.02922421922221473,0.021832239201637953,0.9456861627786816,0.9539913225063517,452,0.08267728061787272,ridge,3,2097,Hallwilersee,season_winter
0.01706320444543096,0.012462378461859203,0.7583179427284532,0.8734995870847257,460,-0.07427703388681772,ridge,3,2097,Hallwilersee,season_snowmelt
0.025964143694426928,0.020307007189764748,0.9395763121334609,0.9119459787098222,460,-0.1441568503316777,ridge,3,2097,Hallwilersee,season_summer
0.025836920026017497,0.01961413583161652,0.9709981381808699,0.9003912707452647,455,-0.45407764944733175,ridge,3,2097,Hallwilersee,season_autumn
0.034064417134234054,0.022285431557509006,-0.9515285162181892,0.3784348088731997,94,0.21797496723601884,ridge,3,2097,Hallwilersee,high_5pct
0.039427734624059796,0.037483823029892054,-2.1496534199784967,0.725556355510348,92,-1.9259439275798464,ridge,3,2097,Hallwilersee,low_5pct
0.047031704734710744,0.028948900791044983,0.9300295177616608,0.9046595432423645,452,0.15196272168789127,ridge,3,2101,Lago_di_Lugano,season_winter
0.0433842667375412,0.02916713548743147,0.8889267890290192,0.8934036860464637,460,0.2300542972632973,ridge,3,2101,Lago_di_Lugano,season_snowmelt
0.06005508942156857,0.0339013533882468,0.8442924011324117,0.8815660382367027,460,0.19275172610975833,ridge,3,2101,Lago_di_Lugano,season_summer
0.07011264115979676,0.042092557198660105,0.8613470030744368,0.8560403200670261,455,0.19875663092569607,ridge,3,2101,Lago_di_Lugano,season_autumn
0.16685424858147607,0.12177022652003722,-1.1395488339222721,0.33766115461979207,92,0.19953824546749932,ridge,3,2101,Lago_di_Lugano,high_5pct
0.033398003309827284,0.0315493400327621,-4.27779564416971,0.6918120277630384,93,-1.5875408180837471,ridge,3,2101,Lago_di_Lugano,low_5pct
0.05410271925139863,0.032779371500980745,0.9275019365827292,0.935254226822448,452,0.2272269981736449,ridge,3,2137,Baldeggersee,season_winter
0.03628034046097348,0.02706263003142043,0.9458402506841,0.9042553297400984,460,0.210137707949557,ridge,3,2137,Baldeggersee,season_snowmelt
0.04384662441614453,0.0326055940047538,0.9705694467060099,0.9375140064654437,460,0.08749288307122194,ridge,3,2137,Baldeggersee,season_summer
0.03234636326526783,0.021890638950892705,0.9612449292553462,0.9139434089480047,455,0.18903591936726238,ridge,3,2137,Baldeggersee,season_autumn
0.09052261138886465,0.05556914752462267,-0.0338339354867212,0.649863062154125,92,0.20925575497680915,ridge,3,2137,Baldeggersee,high_5pct
0.02861913656665095,0.0247752128269352,0.28136530569832596,0.802662062925532,92,-0.8219544373510519,ridge,3,2137,Baldeggersee,low_5pct
0.02334488885953412,0.015723241300542645,0.9540671216629918,0.9260302587490804,452,0.19196418068252596,ridge,3,2168,Sempachersee,season_winter
0.021283127742112436,0.015591323985223875,0.9477149503693139,0.8777266660260046,460,0.12147159084517656,ridge,3,2168,Sempachersee,season_snowmelt
0.028310493576982333,0.020971551779042284,0.9796236803248204,0.9169491636510035,460,-0.028164015045292423,ridge,3,2168,Sempachersee,season_summer
0.01962534772150153,0.014699432305974994,0.9754440687615078,0.9298831549260984,455,0.07392909738929032,ridge,3,2168,Sempachersee,season_autumn
0.050823016919327314,0.036945157615086925,0.20302644114680168,0.7408635291887358,93,0.06963533486469553,ridge,3,2168,Sempachersee,high_5pct
0.02119404915189089,0.018905945480510153,-0.9136147957420611,0.7089939767286637,93,-1.250237910899878,ridge,3,2168,Sempachersee,low_5pct
0.15326928476116694,0.08771564042382841,0.6645404885674127,0.8207374350295509,452,0.15310636854322357,ridge,3,2484,Lauerzersee,season_winter
0.12693024458988045,0.07769711902268232,0.7247687255009343,0.8445971772555396,460,0.149946057480289,ridge,3,2484,Lauerzersee,season_snowmelt
0.12921980305499445,0.0843115611200738,0.7741037204526958,0.875001951910818,460,0.18517793128695292,ridge,3,2484,Lauerzersee,season_summer
0.10419483772685356,0.06479916509272031,0.7290694208288593,0.8541172974772413,455,0.19570544138751478,ridge,3,2484,Lauerzersee,season_autumn
0.3814239121704609,0.3079780063424041,-3.2878501601982446,-0.05918415554777012,93,0.14492711112619838,ridge,3,2484,Lauerzersee,high_5pct
0.02538071122607418,0.020317205014433543,0.6049648003359782,0.8667141240933633,92,-0.25915169086807266,ridge,3,2484,Lauerzersee,low_5pct
0.06810387018854484,0.04620702035108809,0.8554894581844701,0.8770059299098218,452,0.20613228237085912,lightgbm,3,2004,Murtensee,season_winter
0.03989354603057917,0.02914522877429988,0.84352619350271,0.927823641966627,460,0.17663805213610906,lightgbm,3,2004,Murtensee,season_snowmelt
0.035251231569099775,0.02663117206130768,0.7496605064586493,0.8772236124691515,460,0.12822499548394573,lightgbm,3,2004,Murtensee,season_summer
0.04076788658427854,0.027839582240830753,0.8880322422634976,0.942936012951806,455,0.15208250309844806,lightgbm,3,2004,Murtensee,season_autumn
0.1023529830724484,0.0694315902693721,-0.7721411498244184,0.39950976714793796,94,0.18229531178239256,lightgbm,3,2004,Murtensee,high_5pct
0.0559006817475284,0.04521185643447414,0.6326719113299579,0.7339644211406893,92,-0.3734814845187495,lightgbm,3,2004,Murtensee,low_5pct
0.13169824090113394,0.09421703076167688,0.9482084266764146,0.9171368993299703,452,0.24822962312776797,lightgbm,3,2007,Lac_de_Joux,season_winter
0.08511654639450594,0.061138274695238325,0.9478820851466921,0.9270374029306322,460,0.2618967762159523,lightgbm,3,2007,Lac_de_Joux,season_snowmelt
0.06250026549149819,0.04457581944656879,0.95965331902306,0.964025460922693,460,-0.1551607937246562,lightgbm,3,2007,Lac_de_Joux,season_summer
0.21467481803365415,0.0917066405767815,0.8405715297035259,0.917095049978994,455,0.01932076113862702,lightgbm,3,2007,Lac_de_Joux,season_autumn
0.1814984726472044,0.12305261914870559,-3.1512507638378953,-0.05200399479180695,92,0.07664422682821082,lightgbm,3,2007,Lac_de_Joux,high_5pct
0.2436200783171946,0.10820010526060247,-4.411394132951947,-0.3354103194120863,92,0.006910184470074299,lightgbm,3,2007,Lac_de_Joux,low_5pct
0.02573257198395033,0.017148223622423575,0.9679000993954573,0.9528670569441064,452,0.19322731377100266,lightgbm,3,2017,Zugersee,season_winter
0.026525612962006014,0.017228210892867832,0.9514827417189033,0.9658573108204077,460,0.2940300817709983,lightgbm,3,2017,Zugersee,season_snowmelt
0.032138936502143604,0.023880112470977148,0.9791572029517538,0.9688988433129079,460,0.06336001599164842,lightgbm,3,2017,Zugersee,season_summer
0.02422823692221831,0.016728518374226006,0.9681962928053882,0.9747895739583319,455,0.14411678877156442,lightgbm,3,2017,Zugersee,season_autumn
0.05045753925459742,0.036144176441169254,0.7340692489571672,0.8539167813474822,93,0.23889047271701658,lightgbm,3,2017,Zugersee,high_5pct
0.02131016542893669,0.019091200988953616,0.3897696351377168,0.857279078490305,93,-0.6245294649271764,lightgbm,3,2017,Zugersee,low_5pct
0.04528046777177726,0.029448447700820227,0.9376826539621839,0.9456408077425444,452,0.26776624249034864,lightgbm,3,2031,Ägerisee,season_winter
0.04905671183958034,0.033377759929430054,0.9095180218348087,0.9178572777848245,460,0.21476739359280905,lightgbm,3,2031,Ägerisee,season_snowmelt
0.05100856823291859,0.04145204182173544,0.9539733159767626,0.9322200988231765,460,0.05228301767774157,lightgbm,3,2031,Ägerisee,season_summer
0.038469773682587576,0.026718248962763008,0.8431837720752018,0.9213283345882636,455,0.1671484397125821,lightgbm,3,2031,Ägerisee,season_autumn
0.08608517655798331,0.05504561372250889,-2.4091502721430333,-0.0010132975182308712,92,0.2632828855108348,lightgbm,3,2031,Ägerisee,high_5pct
0.056798717388956296,0.050365112698841585,-0.34313714666596096,0.6170756717897883,93,-1.4197539342988055,lightgbm,3,2031,Ägerisee,low_5pct
0.02579208207474482,0.02096095347815258,-0.24130346277939063,0.27224615599400026,452,-0.10119867820600814,lightgbm,3,2066,St._Moritzersee,season_winter
0.04359741085096601,0.03595853808413307,0.3950092268646388,0.7819391655786267,460,-0.09515937357971738,lightgbm,3,2066,St._Moritzersee,season_snowmelt
0.05770964934356674,0.04094610826869079,0.6414589320002675,0.6753883637137359,460,0.1488628270254312,lightgbm,3,2066,St._Moritzersee,season_summer
0.04803388553653916,0.033211295970207944,0.06671797969554905,0.40463583063142494,455,0.13609231224605933,lightgbm,3,2066,St._Moritzersee,season_autumn
0.07666484143955483,0.05174820966485979,-23.702198906016882,-1.7075765212942713,94,0.13698468576851697,lightgbm,3,2066,St._Moritzersee,high_5pct
0.07451452874804694,0.06325426115147724,-30.68693655336905,-1.047224641284982,95,-0.005703793675674307,lightgbm,3,2066,St._Moritzersee,low_5pct
0.034966632685965164,0.02054526095049213,0.8459594555395897,0.9257405317738651,392,-0.02535523862754152,lightgbm,3,2072,Silsersee,season_winter
0.04917438645656331,0.03314524862791898,0.8820219520787682,0.9304173175118846,431,0.15044493083581667,lightgbm,3,2072,Silsersee,season_snowmelt
0.04304820759115666,0.030552169243662775,0.5397385726766355,0.6772378556433947,460,0.15515086694815117,lightgbm,3,2072,Silsersee,season_summer
0.03773760297254694,0.024208418273271422,0.717105476852526,0.8272762268189876,455,0.17041457344613364,lightgbm,3,2072,Silsersee,season_autumn
0.0814476700108009,0.05852363163800167,-1.2585293076150426,0.3888525988104301,94,0.13025143087529356,lightgbm,3,2072,Silsersee,high_5pct
0.06875337904779079,0.0469149810421434,-4.483026528506803,-0.1700753136342994,88,-0.10733205565672987,lightgbm,3,2072,Silsersee,low_5pct
0.02019892464142515,0.014051694915141287,0.9650861286252799,0.9554046784362951,452,0.13063463845295475,lightgbm,3,2073,Silvaplanersee,season_winter
0.046563913753674295,0.03280733515618878,0.9165149777839192,0.9535911398949233,460,0.19903769746374378,lightgbm,3,2073,Silvaplanersee,season_snowmelt
0.055384958340653906,0.0412699956423259,0.4789267043431522,0.6280884992255609,460,0.12714946657304516,lightgbm,3,2073,Silvaplanersee,season_summer
0.04728257539623632,0.031072086639130577,0.7148274911923616,0.8049695314775909,455,0.055475515469776915,lightgbm,3,2073,Silvaplanersee,season_autumn
0.10644604093281015,0.08434679499910235,-2.8995765876653827,0.2045802232098456,94,0.0030482285711237456,lightgbm,3,2073,Silvaplanersee,high_5pct
0.03361943358784669,0.019932810570527756,0.796776095127234,0.8971575736090404,92,0.17566349824769567,lightgbm,3,2073,Silvaplanersee,low_5pct
0.05033532868307004,0.03334803789838899,0.9517574955974755,0.9592208940476529,452,0.2583656800891012,lightgbm,3,2081,Pfäffikersee,season_winter
0.04717577429836414,0.03125180453377341,0.8734931897648694,0.9214026135190014,460,0.23609831719235908,lightgbm,3,2081,Pfäffikersee,season_snowmelt
0.05245906239579777,0.03607329464467121,0.8911485289218006,0.9452235832572378,460,0.08346480050822225,lightgbm,3,2081,Pfäffikersee,season_summer
0.05599550406104922,0.041642576758817995,0.9107155455980565,0.8846276000056404,455,-0.1087094794364174,lightgbm,3,2081,Pfäffikersee,season_autumn
0.09424541357285841,0.07146772733874,-1.8054426802370913,0.2460169282904351,93,0.20399417903190376,lightgbm,3,2081,Pfäffikersee,high_5pct
0.08301262595055195,0.07062338341565376,-1.68742786457969,0.1726847874945857,92,-2.267080780363718,lightgbm,3,2081,Pfäffikersee,low_5pct
0.05836476359333066,0.03296895840748056,0.8644204447602544,0.9157306351667278,452,0.308032177887012,lightgbm,3,2082,Greifensee,season_winter
0.05320122866456392,0.030794530592714246,0.9063813487169877,0.948108679811085,460,0.2875323075045705,lightgbm,3,2082,Greifensee,season_snowmelt
0.058053524728613616,0.03934634813164216,0.9542900858840868,0.9149938255733132,460,0.16418140892856492,lightgbm,3,2082,Greifensee,season_summer
0.04304398790733556,0.028483768668005335,0.9321328723816956,0.9263267025805579,455,0.2021343561263984,lightgbm,3,2082,Greifensee,season_autumn
0.13736774024608497,0.08939069726465099,0.13265767631560188,0.6368451108055577,94,0.23633909443752588,lightgbm,3,2082,Greifensee,high_5pct
0.05336056398638729,0.04584584164736402,-2.057814138567442,0.14096009424648104,95,-2.1485044999148903,lightgbm,3,2082,Greifensee,low_5pct
0.03096201572450845,0.018063684355424627,0.939034645137969,0.9061440005476042,452,0.028129366057847105,lightgbm,3,2097,Hallwilersee,season_winter
0.015501781065955756,0.010778106992508123,0.8005259440547688,0.9015657431054447,460,0.024028139804828097,lightgbm,3,2097,Hallwilersee,season_snowmelt
0.025627158104454165,0.01723771659712591,0.9411345976599963,0.9016971724165038,460,-0.1293069721393474,lightgbm,3,2097,Hallwilersee,season_summer
0.08598185485709442,0.04649783891551176,0.678812957303873,0.5632512102157758,455,-3.8389782249520223,lightgbm,3,2097,Hallwilersee,season_autumn
0.033342886737397485,0.02071294080495564,-0.869732045443594,0.29936834577890903,94,0.23453931442572207,lightgbm,3,2097,Hallwilersee,high_5pct
0.1907591045166401,0.1890726347058487,-72.72752723777856,-0.29346422891621726,92,-13.15628995205915,lightgbm,3,2097,Hallwilersee,low_5pct
0.049420692906624215,0.03170525940385621,0.9227406435877031,0.8398303707495911,452,0.10888643860062075,lightgbm,3,2101,Lago_di_Lugano,season_winter
0.04435318166589902,0.030701308657724576,0.883910119985235,0.9000514966152093,460,0.21285884966198954,lightgbm,3,2101,Lago_di_Lugano,season_snowmelt
0.059540516964445775,0.03114397740633518,0.8469492810942598,0.858015194784835,460,0.19966850421807059,lightgbm,3,2101,Lago_di_Lugano,season_summer
0.06880465033896863,0.042081230629626036,0.866472047209355,0.862635077844943,455,0.21370427737949338,lightgbm,3,2101,Lago_di_Lugano,season_autumn
0.16409571913201185,0.11676847645288507,-1.069389148636184,0.35995384679664233,92,0.21277193500084968,lightgbm,3,2101,Lago_di_Lugano,high_5pct
0.07399317419056414,0.07259323439459679,-24.905673049158892,0.1916700894244393,93,-4.732688768892025,lightgbm,3,2101,Lago_di_Lugano,low_5pct
0.051634691917329396,0.028474678893404697,0.9339654232429618,0.9402045147558804,452,0.2624789211440208,lightgbm,3,2137,Baldeggersee,season_winter
0.031029543760142886,0.020878732131712527,0.9603827142674847,0.9723137188340693,460,0.32445323709047835,lightgbm,3,2137,Baldeggersee,season_snowmelt
0.04000922241932502,0.025276434376798346,0.9754954732145305,0.9710031737846161,460,0.16735437022655186,lightgbm,3,2137,Baldeggersee,season_summer
0.03047916871803237,0.01837343344892863,0.9655900651139407,0.9614367809085455,455,0.23584883916734334,lightgbm,3,2137,Baldeggersee,season_autumn
0.08716036891140348,0.05321546675943174,0.04153831738370539,0.6321315079909757,92,0.2386260288634503,lightgbm,3,2137,Baldeggersee,high_5pct
0.02111877121271821,0.01627325957340368,0.6086796647927324,0.8071685403848906,92,-0.3444654010718913,lightgbm,3,2137,Baldeggersee,low_5pct
0.022583884854432922,0.013721684651925197,0.9570129798216749,0.9611901922856404,452,0.2183047856203254,lightgbm,3,2168,Sempachersee,season_winter
0.017918955382383948,0.012419217924986015,0.96293773155232,0.9504956184730029,460,0.2603384447741165,lightgbm,3,2168,Sempachersee,season_snowmelt
0.025235200455243707,0.017854439775615683,0.983810091993126,0.9520296758942236,460,0.08352268921120709,lightgbm,3,2168,Sempachersee,season_summer
0.016909609430469635,0.011408027205369398,0.981769908805202,0.9715044489906551,455,0.2020779712905143,lightgbm,3,2168,Sempachersee,season_autumn
0.04474120303797231,0.031954756258170944,0.38235583242569726,0.7673298995758343,93,0.180968842360397,lightgbm,3,2168,Sempachersee,high_5pct
0.013763512680749943,0.012039560211317826,0.19297828537417616,0.8161555681844075,93,-0.4613148152773603,lightgbm,3,2168,Sempachersee,low_5pct
0.13786944689045796,0.07429626677966014,0.7285649572230992,0.8115353412231827,452,0.23819859454592962,lightgbm,3,2484,Lauerzersee,season_winter
0.11868928088429641,0.07114819465225673,0.7593474075886206,0.8452715649288243,460,0.20513592740237108,lightgbm,3,2484,Lauerzersee,season_snowmelt
0.1270180899853134,0.08624537433658165,0.7817360129145592,0.8652119537404254,460,0.19906128628159392,lightgbm,3,2484,Lauerzersee,season_summer
0.10092954232452664,0.06567795853854883,0.74578438224591,0.8608298768605338,455,0.22091071433240528,lightgbm,3,2484,Lauerzersee,season_autumn
